crop,soil_moisture,ndvi,humidity,temperature,rainfall,quality_score,health_score,base_price,market_price
Wheat,71.44,0.563,81.52,32.64,4.24,50.87,61.88,2425,2128.0
Wheat,32.69,0.57,52.25,37.46,28.97,63.87,67.46,2425,2283.22
Wheat,58.28,0.338,79.66,31.26,34.11,43.45,53.19,2425,2011.21
Wheat,71.7,0.417,58.0,18.92,6.94,50.91,67.3,2425,2138.67
Wheat,44.55,0.522,58.17,21.98,5.85,52.86,59.37,2425,2229.64
Wheat,51.23,0.8,72.02,24.56,37.45,81.05,79.55,2425,2663.63
Wheat,65.95,0.384,41.99,18.15,35.41,51.82,43.16,2425,2079.79
Wheat,52.53,0.641,38.39,20.41,30.08,74.83,57.86,2425,2446.01
Wheat,63.08,0.632,63.55,24.38,1.39,63.65,74.49,2425,2361.54
Wheat,76.2,0.44,33.5,23.91,13.21,52.55,49.86,2425,2152.22
Wheat,64.86,0.544,78.84,21.51,1.02,57.33,54.66,2425,2261.91
Wheat,34.68,0.601,39.14,32.62,20.08,59.34,61.71,2425,2265.82
Wheat,46.71,0.353,37.08,38.2,40.89,41.35,45.3,2425,2081.53
Wheat,71.73,0.73,56.96,23.72,4.34,68.22,80.9,2425,2319.48
Wheat,43.36,0.648,40.61,35.99,34.13,63.08,68.4,2425,2350.12
Wheat,60.05,0.69,35.07,26.73,1.87,79.68,72.79,2425,2629.67
Wheat,31.2,0.653,40.24,37.43,26.15,54.09,70.65,2425,2210.2
Wheat,82.51,0.589,76.96,19.74,21.9,74.11,66.14,2425,2411.4
Wheat,53.41,0.46,49.89,28.93,19.75,55.81,62.72,2425,2240.04
Wheat,33.41,0.632,36.51,32.12,12.66,63.4,74.08,2425,2383.84
Wheat,31.46,0.85,43.81,18.79,24.97,89.01,77.07,2425,2820.28
Wheat,44.03,0.872,47.46,28.82,11.52,78.25,85.76,2425,2590.19
Wheat,51.11,0.895,83.5,33.72,40.09,85.6,83.76,2425,2838.05
Wheat,71.32,0.697,52.42,19.98,33.61,69.18,67.29,2425,2314.11
Wheat,32.37,0.799,39.2,21.76,26.97,66.34,72.24,2425,2462.67
Wheat,83.31,0.6,38.63,18.29,10.33,57.67,66.91,2425,2092.89
Wheat,55.38,0.717,64.87,22.2,36.19,80.52,68.73,2425,2598.13
Wheat,32.43,0.857,53.85,24.32,21.99,80.29,90.83,2425,2664.74
Wheat,80.49,0.315,63.31,31.31,4.77,38.67,50.78,2425,2164.88
Wheat,60.76,0.86,78.26,27.82,35.31,85.06,87.35,2425,2671.81
Wheat,72.81,0.44,61.85,30.73,39.05,62.8,55.46,2425,2224.62
Wheat,64.12,0.82,57.23,23.2,10.65,72.66,91.83,2425,2817.05
Wheat,28.99,0.657,38.77,35.32,13.97,60.39,71.26,2425,2357.2
Wheat,42.08,0.392,36.93,18.44,2.49,49.32,46.95,2425,2125.2
Wheat,65.84,0.536,49.08,28.6,39.38,54.41,63.7,2425,2202.13
Wheat,39.96,0.643,54.98,19.03,16.81,66.3,64.96,2425,2482.44
Wheat,28.12,0.855,35.95,35.72,40.62,68.77,77.2,2425,2482.93
Wheat,63.55,0.767,38.07,29.26,23.14,84.55,61.57,2425,2603.93
Wheat,63.37,0.46,38.39,28.04,18.76,64.62,46.82,2425,2366.89
Wheat,44.65,0.528,71.14,24.23,42.7,61.81,70.17,2425,2436.53
Wheat,57.13,0.809,69.16,34.89,23.97,81.29,76.82,2425,2721.97
Wheat,37.14,0.717,81.64,20.77,27.65,73.44,80.29,2425,2600.76
Wheat,81.16,0.382,87.53,34.82,26.72,46.44,44.48,2425,1952.0
Wheat,40.2,0.654,35.7,30.94,7.71,72.54,69.48,2425,2291.2
Wheat,56.36,0.758,77.95,28.34,26.98,74.06,77.76,2425,2404.0
Wheat,30.26,0.695,55.12,34.26,30.21,71.38,75.1,2425,2510.0
Wheat,41.23,0.519,48.87,21.31,6.65,62.48,55.63,2425,2284.47
Wheat,68.78,0.632,86.17,34.39,21.57,64.47,71.17,2425,2450.45
Wheat,82.07,0.371,81.03,31.38,5.49,51.13,46.57,2425,2117.73
Wheat,52.26,0.795,47.72,27.63,19.9,82.35,81.24,2425,2693.77
Wheat,31.64,0.898,82.75,23.96,37.66,83.91,83.39,2425,2765.8
Wheat,78.82,0.317,44.45,21.0,34.95,43.8,44.77,2425,2047.32
Wheat,27.17,0.303,33.1,30.72,36.07,27.59,31.32,2425,1687.82
Wheat,73.06,0.857,76.33,32.66,37.71,78.23,88.37,2425,2646.35
Wheat,76.07,0.393,74.08,22.05,12.18,49.97,60.64,2425,2020.96
Rice,28.27,0.67,32.54,36.57,31.93,68.1,63.65,2320,2254.53
Rice,83.8,0.575,77.04,31.36,25.76,57.35,69.73,2320,2145.8
Rice,59.68,0.72,68.95,37.75,6.68,72.97,76.3,2320,2566.53
Rice,32.15,0.38,46.68,24.4,19.26,45.63,51.27,2320,1985.21
Rice,49.53,0.431,65.3,24.66,1.62,51.47,66.35,2320,2173.34
Rice,59.35,0.639,72.12,31.61,29.36,71.96,66.84,2320,2447.23
Rice,50.89,0.676,51.64,28.77,33.15,71.4,74.73,2320,2376.62
Rice,56.22,0.78,48.87,35.59,22.24,82.84,81.24,2320,2649.67
Rice,28.33,0.468,50.05,21.63,14.13,37.46,56.28,2320,1704.92
Rice,76.39,0.523,39.22,30.62,5.39,36.36,56.1,2320,2048.0
Rice,71.33,0.487,71.26,32.81,17.45,53.94,58.38,2320,2155.75
Rice,56.51,0.398,39.95,35.56,44.51,46.53,46.44,2320,2065.33
Rice,33.5,0.569,53.55,19.68,33.99,58.85,73.19,2320,2175.88
Rice,35.86,0.844,32.68,22.89,13.14,74.17,83.79,2320,2256.92
Rice,30.05,0.446,80.62,31.39,29.21,45.98,53.05,2320,1986.17
Rice,47.0,0.624,50.31,35.73,21.72,67.64,78.29,2320,2335.21
Rice,79.57,0.652,81.02,25.15,22.45,58.98,62.7,2320,2166.84
Rice,80.04,0.678,40.65,25.12,8.62,62.77,66.0,2320,2278.97
Rice,43.45,0.659,30.44,23.84,31.64,68.23,58.18,2320,2389.22
Rice,53.65,0.757,84.2,33.13,43.34,75.75,67.79,2320,2473.28
Rice,68.94,0.564,63.19,31.74,43.64,52.27,67.11,2320,2244.62
Rice,70.0,0.508,37.43,18.86,34.98,52.18,61.43,2320,2097.31
Rice,83.68,0.547,77.62,19.78,25.0,49.43,63.85,2320,2110.4
Rice,27.22,0.524,32.92,20.29,30.39,43.39,59.5,2320,1889.08
Rice,69.37,0.781,32.94,22.93,27.99,71.96,74.13,2320,2408.61
Rice,65.64,0.318,54.08,36.81,30.22,37.28,37.11,2320,1940.46
Rice,76.2,0.479,65.42,26.34,12.37,50.0,54.24,2320,2073.31
Rice,45.52,0.731,78.45,38.97,13.34,70.8,72.17,2320,2413.95
Rice,84.85,0.721,65.71,26.24,41.19,76.07,74.54,2320,2579.61
Rice,29.03,0.421,31.06,27.52,28.55,52.67,48.52,2320,1906.15
Rice,70.12,0.625,47.07,36.84,10.58,53.73,69.77,2320,2082.41
Rice,69.54,0.654,69.21,24.29,10.86,70.74,71.98,2320,2556.01
Rice,58.69,0.775,77.03,27.21,21.43,85.48,73.52,2320,2533.04
Rice,36.11,0.637,36.11,31.71,42.99,64.88,64.22,2320,2334.09
Rice,82.59,0.362,32.46,23.17,2.95,35.18,45.63,2320,1896.89
Rice,28.06,0.367,53.07,19.27,31.42,35.79,54.91,2320,1822.62
Rice,50.0,0.301,36.72,36.12,0.06,43.05,37.67,2320,1758.63
Rice,50.88,0.768,80.47,23.47,14.51,63.66,67.34,2320,2175.92
Rice,38.7,0.498,85.82,19.02,20.73,56.87,56.23,2320,2168.06
Rice,33.29,0.851,30.56,21.95,1.41,67.27,66.74,2320,2378.82
Rice,59.15,0.654,80.97,18.1,38.4,80.12,69.86,2320,2451.74
Rice,76.33,0.453,85.13,27.54,27.15,59.92,58.81,2320,2097.68
Rice,44.1,0.78,66.04,22.54,18.63,80.19,82.34,2320,2556.86
Rice,45.79,0.311,39.93,33.23,31.86,53.95,52.02,2320,2092.14
Rice,60.63,0.376,38.62,32.56,7.78,49.68,42.56,2320,1981.89
Rice,25.99,0.896,65.08,20.67,40.38,77.82,85.95,2320,2421.83
Rice,41.39,0.33,65.67,24.19,29.86,32.64,49.44,2320,1864.71
Rice,38.88,0.824,45.22,30.83,24.91,79.13,81.78,2320,2616.98
Rice,59.02,0.755,89.01,26.8,23.16,75.24,68.94,2320,2433.09
Rice,49.48,0.356,83.38,26.3,30.72,49.66,41.63,2320,1943.73
Rice,36.97,0.815,84.75,22.46,21.14,64.6,76.96,2320,2298.63
Rice,56.02,0.745,73.87,34.44,25.65,70.03,73.06,2320,2295.55
Rice,72.89,0.36,42.26,33.62,1.04,55.36,49.14,2320,2223.2
Rice,78.25,0.537,49.15,30.78,26.14,50.19,67.02,2320,2039.1
Rice,53.06,0.418,52.63,26.28,5.9,55.6,57.46,2320,1953.34
Cotton,82.29,0.446,35.94,33.82,39.65,42.52,57.14,7520,5922.19
Cotton,56.32,0.581,45.57,18.95,21.67,69.56,64.47,7520,7023.03
Cotton,31.64,0.451,47.69,34.06,39.45,49.78,61.0,7520,6334.01
Cotton,82.18,0.343,38.27,24.39,24.88,24.49,38.35,7520,5124.01
Cotton,57.54,0.399,45.2,21.37,38.34,48.0,47.93,7520,6545.89
Cotton,47.28,0.543,75.6,34.22,9.31,56.57,71.69,7520,6972.49
Cotton,31.02,0.459,80.79,21.77,18.61,52.05,51.51,7520,6888.0
Cotton,76.08,0.825,50.36,29.15,11.18,64.07,79.61,7520,7220.09
Cotton,78.28,0.766,61.06,28.3,23.84,72.98,78.39,7520,7850.53
Cotton,32.54,0.871,58.92,38.02,7.36,81.67,80.61,7520,8219.94
Cotton,26.8,0.371,85.01,24.75,27.37,48.33,49.33,7520,6354.18
Cotton,36.23,0.893,79.1,33.57,21.09,83.66,85.67,7520,8087.75
Cotton,28.01,0.505,77.67,31.08,33.79,53.38,66.52,7520,6873.28
Cotton,51.28,0.683,30.14,38.86,12.64,67.08,71.58,7520,7501.81
Cotton,34.14,0.679,53.58,37.36,14.36,59.01,78.08,7520,7098.31
Cotton,60.98,0.584,87.0,25.2,7.98,68.18,63.06,7520,7611.44
Cotton,51.98,0.835,74.98,38.83,23.91,79.53,84.92,7520,8588.59
Cotton,46.98,0.743,54.19,29.8,32.39,74.94,77.5,7520,8123.75
Cotton,63.82,0.505,54.49,27.24,5.66,59.33,64.82,7520,6981.55
Cotton,64.77,0.312,49.59,22.15,35.02,33.48,42.44,7520,5486.46
Cotton,32.76,0.465,38.32,23.95,30.36,51.67,56.86,7520,6828.25
Cotton,67.08,0.872,66.6,23.36,28.15,88.07,90.95,7520,8710.77
Cotton,66.13,0.314,54.0,36.38,27.46,39.73,52.94,7520,6294.74
Cotton,44.33,0.627,59.39,31.28,15.04,59.98,67.9,7520,7284.15
Cotton,75.6,0.887,74.7,34.06,34.32,94.55,77.09,7520,9158.13
Cotton,63.69,0.474,45.47,30.31,18.45,63.83,54.87,7520,7465.09
Cotton,35.06,0.305,50.17,34.75,37.76,38.87,46.35,7520,5724.94
Cotton,48.4,0.899,41.56,21.23,19.03,98.0,80.9,7520,9351.75
Cotton,29.18,0.383,77.44,23.68,39.82,40.31,43.53,7520,5646.21
Cotton,35.58,0.554,63.13,28.52,30.88,58.07,61.95,7520,7317.84
Cotton,30.71,0.737,88.6,24.68,20.75,71.75,73.73,7520,7859.3
Cotton,46.2,0.772,79.93,35.25,18.75,81.03,82.67,7520,8168.02
Cotton,54.48,0.836,38.63,36.46,4.32,81.16,80.75,7520,7961.55
Cotton,28.17,0.3,56.18,34.27,1.57,35.01,57.42,7520,5929.33
Cotton,33.81,0.816,79.39,29.32,36.86,83.03,77.4,7520,8603.41
Cotton,40.45,0.751,60.25,33.76,20.91,58.59,68.77,7520,6946.65
Cotton,70.09,0.371,35.16,21.7,7.89,51.89,48.85,7520,6847.69
Cotton,33.23,0.692,56.92,26.25,39.38,74.67,61.96,7520,7340.78
Cotton,38.25,0.694,47.35,33.43,25.49,62.53,84.21,7520,7903.89
Cotton,26.59,0.33,66.09,28.21,11.71,32.15,49.48,7520,5340.55
Cotton,58.67,0.531,46.24,28.96,14.16,66.03,57.09,7520,7452.25
Cotton,25.06,0.427,83.67,31.57,7.74,43.59,59.52,7520,6609.74
Cotton,81.13,0.336,42.91,30.3,8.8,33.79,54.97,7520,5602.37
Cotton,37.42,0.554,40.57,20.83,38.71,53.56,57.57,7520,6522.95
Cotton,46.44,0.459,66.63,22.31,39.98,49.85,44.91,7520,6105.18
Cotton,31.92,0.672,37.32,35.9,33.94,71.69,70.05,7520,7883.42
Cotton,27.65,0.541,49.44,37.92,25.96,56.68,59.76,7520,6616.2
Cotton,54.92,0.596,88.25,26.0,17.89,61.95,61.82,7520,7311.78
Cotton,36.59,0.362,81.97,30.38,16.14,40.71,53.26,7520,6179.04
Cotton,80.61,0.86,53.49,24.91,20.3,85.32,80.27,7520,8480.54
Cotton,58.26,0.492,50.74,25.95,4.26,55.43,64.69,7520,6934.92
Cotton,37.87,0.638,75.33,23.41,37.21,67.61,70.86,7520,7664.06
Cotton,28.15,0.867,53.55,37.4,26.05,76.46,81.76,7520,8450.8
Cotton,58.76,0.316,74.61,35.9,22.34,50.57,47.19,7520,6587.42
Cotton,44.84,0.827,52.38,29.87,12.17,76.72,79.89,7520,7453.69
Soybean,57.19,0.879,87.81,35.97,8.44,79.99,80.46,4890,4953.59
Soybean,73.66,0.589,63.86,38.63,27.32,67.1,53.43,4890,4681.63
Soybean,32.1,0.777,80.26,23.97,13.67,82.38,74.41,4890,5396.17
Soybean,52.82,0.714,39.8,32.03,16.95,64.85,72.51,4890,4980.56
Soybean,56.34,0.429,38.38,21.96,15.49,48.09,56.84,4890,4280.66
Soybean,73.54,0.885,34.84,31.69,39.21,79.15,77.22,4890,5334.21
Soybean,27.15,0.621,89.61,38.13,1.82,54.31,67.53,4890,4461.52
Soybean,27.71,0.862,80.25,20.47,2.69,87.23,83.27,4890,5478.35
Soybean,79.94,0.64,53.83,27.35,2.84,50.7,74.4,4890,4357.76
Soybean,42.16,0.879,35.66,36.21,31.85,72.92,85.17,4890,5210.35
Soybean,81.6,0.376,77.75,29.46,24.46,43.77,57.38,4890,4327.02
Soybean,53.98,0.574,53.18,25.59,17.62,72.3,60.16,4890,4993.6
Soybean,51.76,0.858,66.73,18.74,7.09,72.73,93.42,4890,5300.44
Soybean,55.95,0.862,88.63,22.96,2.21,83.76,76.39,4890,5287.82
Soybean,59.11,0.847,62.23,31.15,9.08,80.37,95.68,4890,5171.95
Soybean,81.93,0.509,35.43,22.74,19.7,57.01,57.07,4890,4448.29
Soybean,57.43,0.41,49.24,31.72,30.28,57.77,58.55,4890,4628.95
Soybean,35.13,0.862,41.27,20.25,22.39,79.81,80.93,4890,5233.43
Soybean,84.69,0.592,58.68,26.86,3.01,47.69,75.33,4890,4317.58
Soybean,28.05,0.889,58.14,36.83,21.4,75.83,89.86,4890,5243.64
Soybean,71.91,0.557,68.28,35.98,28.4,68.78,65.92,4890,5044.0
Soybean,82.64,0.523,55.5,35.05,22.76,44.19,56.04,4890,3876.25
Soybean,69.71,0.379,41.92,31.16,33.63,45.21,49.28,4890,4465.14
Soybean,82.36,0.393,41.86,24.12,23.82,43.6,52.64,4890,4215.8
Soybean,35.51,0.515,58.7,21.1,12.3,50.5,63.01,4890,4235.9
Soybean,67.3,0.342,58.87,34.43,33.66,48.9,46.04,4890,4090.36
Soybean,39.45,0.516,40.58,27.82,17.64,43.07,58.5,4890,4446.44
Soybean,41.37,0.379,56.33,24.36,16.62,36.63,54.74,4890,3779.53
Soybean,54.88,0.686,82.03,38.98,27.61,71.56,68.13,4890,4901.75
Soybean,52.66,0.349,30.95,28.02,22.24,51.92,46.95,4890,4444.21
Soybean,75.2,0.365,43.51,34.65,38.15,37.91,57.2,4890,3907.69
Soybean,43.86,0.541,46.09,30.73,42.25,48.29,57.67,4890,4339.77
Soybean,35.19,0.417,33.48,37.94,18.13,39.01,47.34,4890,3798.51
Soybean,35.53,0.787,45.88,37.18,6.3,68.39,71.9,4890,4751.01
Soybean,41.57,0.879,45.88,27.03,19.46,81.96,82.49,4890,5441.8
Soybean,47.7,0.801,42.78,18.09,25.7,65.23,79.49,4890,5079.85
Soybean,56.13,0.786,35.34,26.3,33.62,65.55,79.64,4890,4717.92
Soybean,49.6,0.588,81.71,31.49,31.07,66.51,65.03,4890,4863.58
Soybean,80.4,0.448,73.79,33.85,4.4,55.02,48.53,4890,4318.87
Soybean,52.83,0.474,77.76,37.06,36.12,59.13,55.08,4890,4523.53
Soybean,33.1,0.866,54.12,22.72,38.1,79.92,81.04,4890,5411.61
Soybean,63.36,0.77,42.66,37.27,38.29,61.89,83.65,4890,4873.03
Soybean,77.05,0.483,67.13,33.96,5.77,52.83,65.07,4890,4119.49
Soybean,51.47,0.826,61.65,33.64,36.92,67.1,86.52,4890,4725.81
Soybean,55.17,0.603,64.96,26.3,35.41,64.12,74.33,4890,4899.04
Soybean,65.68,0.614,41.31,34.7,43.23,68.74,65.87,4890,5286.4
Soybean,46.12,0.683,58.44,38.72,4.22,71.04,74.01,4890,5051.67
Soybean,72.27,0.53,88.8,36.55,13.56,54.67,49.15,4890,4535.9
Soybean,64.51,0.798,31.47,22.62,32.04,74.29,80.86,4890,5038.85
Soybean,45.9,0.819,31.85,26.33,42.53,75.94,68.34,4890,4864.03
Soybean,69.76,0.831,42.96,29.16,35.07,92.28,71.09,4890,5622.95
Soybean,82.51,0.726,68.13,33.62,23.92,77.61,72.89,4890,5227.56
Soybean,37.09,0.833,78.71,25.34,26.04,76.35,74.39,4890,5180.27
