crop,soil_moisture,ndvi,humidity,temperature,rainfall,quality_score,health_score,base_price,market_price
Soybean,80.31,0.499,40.15,22.45,4.05,42.7,54.18,4890,4396.66
Soybean,29.44,0.38,79.64,30.19,34.85,42.85,49.31,4890,4035.9
Maize,56.33,0.728,56.84,25.27,21.04,74.33,72.41,2280,2380.12
Maize,34.21,0.448,80.52,24.93,30.87,44.42,51.09,2280,1934.81
Maize,43.46,0.43,71.33,37.11,13.28,47.67,60.61,2280,2030.35
Maize,62.31,0.666,67.41,20.84,31.21,64.41,68.3,2280,2140.82
Maize,51.81,0.545,35.2,22.67,19.84,78.92,57.0,2280,2382.41
Maize,53.35,0.6,67.18,37.49,22.13,67.65,61.57,2280,2362.04
Maize,29.31,0.609,58.9,37.36,22.21,65.95,74.88,2280,2140.62
Maize,35.85,0.43,35.71,18.01,19.44,46.6,42.63,2280,1886.75
Maize,59.2,0.393,86.46,21.51,28.2,53.66,47.38,2280,1984.86
Maize,70.58,0.438,84.35,28.5,34.02,56.0,42.65,2280,1875.06
Maize,42.21,0.45,45.77,30.23,44.71,57.64,58.13,2280,2082.12
Maize,76.6,0.86,42.23,29.1,37.48,81.67,85.74,2280,2642.41
Maize,84.1,0.844,77.91,23.65,14.44,76.36,83.25,2280,2443.94
Maize,63.2,0.545,74.95,25.0,14.88,60.35,66.08,2280,2044.62
Maize,51.78,0.437,75.56,29.63,0.95,58.41,51.29,2280,2109.51
Maize,41.5,0.339,33.3,30.22,0.98,50.27,47.32,2280,1862.26
Maize,51.68,0.566,34.31,34.86,40.19,64.38,59.3,2280,2249.01
Maize,57.97,0.39,42.17,31.86,32.62,44.1,45.57,2280,1743.48
Maize,43.02,0.586,51.58,22.71,2.07,70.38,63.72,2280,2296.68
Maize,51.35,0.686,66.62,34.31,36.47,75.03,78.08,2280,2338.09
Maize,61.2,0.447,32.55,22.7,20.47,56.86,49.97,2280,1980.97
Maize,80.54,0.421,85.77,18.38,41.62,38.55,51.07,2280,1845.64
Maize,83.21,0.844,88.24,29.56,3.52,56.67,83.72,2280,1928.38
Maize,50.04,0.643,39.21,33.54,3.38,74.44,57.0,2280,2408.39
Maize,55.59,0.487,88.17,33.4,16.6,63.3,46.04,2280,2104.66
Maize,81.55,0.74,42.91,36.05,17.02,60.57,70.47,2280,2117.38
Maize,80.6,0.455,71.58,38.73,6.78,37.05,52.9,2280,1747.1
Maize,29.27,0.585,75.23,23.99,15.08,53.04,65.31,2280,1983.36
Maize,51.78,0.872,69.05,20.43,39.83,81.06,83.05,2280,2481.0
Maize,66.25,0.328,47.2,20.94,19.85,48.83,46.97,2280,1929.76
Maize,26.92,0.669,52.42,31.68,4.89,63.28,79.44,2280,2286.07
Maize,48.64,0.786,52.67,29.14,26.71,76.07,80.26,2280,2361.12
Maize,50.28,0.36,76.97,37.79,1.0,54.35,49.61,2280,2064.61
Maize,72.25,0.679,85.75,38.6,1.91,62.52,69.89,2280,2225.55
Maize,45.18,0.893,30.97,27.5,37.92,87.8,74.44,2280,2700.33
Maize,53.49,0.379,33.1,37.85,11.96,50.8,44.58,2280,2018.67
Maize,80.81,0.601,88.27,23.44,22.7,50.07,54.67,2280,2038.66
Maize,76.33,0.534,61.84,38.51,8.39,58.87,62.26,2280,2141.35
Maize,37.01,0.708,40.88,32.17,11.86,73.8,74.54,2280,2524.57
Maize,52.99,0.517,81.16,30.01,9.62,61.08,52.69,2280,2191.35
Maize,54.68,0.374,44.31,33.69,5.88,54.59,47.95,2280,1886.77
Maize,67.62,0.728,89.57,25.17,7.33,73.83,68.39,2280,2336.62
Maize,61.79,0.308,85.66,23.56,1.78,35.78,33.75,2280,1729.32
Maize,26.97,0.468,41.58,25.95,17.33,34.99,51.21,2280,1820.72
Maize,26.51,0.421,75.4,38.81,41.78,43.95,51.19,2280,1853.68
Maize,71.44,0.759,80.66,36.81,19.55,72.93,78.08,2280,2441.93
Maize,80.75,0.357,89.66,34.17,4.2,36.67,49.62,2280,1783.18
Maize,72.95,0.661,81.41,20.06,12.42,67.36,70.12,2280,2343.2
Maize,40.91,0.536,55.51,36.47,12.17,58.85,67.56,2280,2193.46
Maize,55.15,0.551,45.44,28.56,6.83,76.73,59.53,2280,2390.9
Maize,74.43,0.454,88.19,34.48,43.54,45.19,50.71,2280,1938.37
Maize,35.2,0.791,65.05,23.53,41.83,89.66,82.12,2280,2555.43
Maize,28.53,0.659,78.95,19.42,23.05,61.46,71.74,2280,2129.82
Maize,81.22,0.837,41.16,24.79,26.44,78.47,75.96,2280,2397.56
Maize,31.25,0.9,57.32,36.32,21.71,83.31,94.06,2280,2795.57
Tomato,80.78,0.868,48.88,25.46,20.36,74.97,77.59,1950,2073.89
Tomato,40.2,0.723,34.03,18.81,29.42,83.17,71.69,1950,1999.4
Tomato,81.99,0.749,82.58,20.87,14.41,80.06,75.79,1950,2153.4
Tomato,28.64,0.521,45.27,26.1,8.86,51.18,60.27,1950,1717.44
Tomato,45.72,0.62,76.31,25.96,26.44,71.66,64.77,1950,1943.74
Tomato,72.62,0.335,55.75,32.66,44.4,50.05,59.62,1950,1658.57
Tomato,32.59,0.751,60.46,33.19,39.12,70.28,74.85,1950,1994.84
Tomato,75.55,0.821,32.19,29.68,9.73,88.42,77.83,1950,2239.51
Tomato,36.29,0.503,72.23,22.29,4.21,53.45,59.21,1950,1693.14
Tomato,42.54,0.883,72.49,30.82,13.84,85.42,81.19,1950,2074.63
Tomato,27.59,0.303,73.77,37.93,34.04,40.66,34.34,1950,1621.41
Tomato,44.48,0.613,55.87,30.56,40.42,49.97,64.89,1950,1739.92
Tomato,35.84,0.511,47.25,21.67,34.38,43.01,57.77,1950,1662.7
Tomato,29.02,0.542,34.82,23.52,44.37,46.18,68.36,1950,1659.25
Tomato,54.88,0.648,52.6,35.36,6.24,73.09,72.1,1950,2060.51
Tomato,47.17,0.641,34.15,21.58,3.11,74.32,63.05,1950,2079.18
Tomato,28.98,0.818,80.13,19.87,1.07,70.18,73.66,1950,1795.77
Tomato,57.9,0.556,77.73,28.27,22.53,70.63,63.0,1950,2014.45
Tomato,28.1,0.587,83.18,31.97,30.83,54.92,64.36,1950,1937.42
Tomato,56.29,0.577,49.61,24.42,11.29,50.66,67.51,1950,1593.73
Tomato,61.13,0.38,71.63,35.8,10.69,51.04,51.64,1950,1674.33
Tomato,70.74,0.892,32.69,33.71,3.23,90.83,80.22,1950,2101.75
Tomato,25.66,0.657,89.47,23.41,8.53,69.74,69.09,1950,2010.35
Tomato,72.54,0.752,83.55,34.92,11.13,72.39,74.6,1950,2094.96
Tomato,80.92,0.709,88.48,26.76,24.18,80.76,76.38,1950,2190.14
Tomato,56.66,0.34,85.89,20.6,8.91,47.56,53.62,1950,1650.28
Tomato,68.54,0.341,71.51,31.26,34.08,42.5,53.25,1950,1512.84
Tomato,44.35,0.718,87.42,30.34,29.9,78.3,69.61,1950,1930.79
Tomato,34.62,0.421,62.37,28.11,25.72,44.72,55.89,1950,1604.69
Tomato,60.11,0.694,73.21,31.47,35.56,66.62,63.6,1950,1934.49
Tomato,56.64,0.824,70.74,19.9,26.65,71.87,73.65,1950,2079.43
Tomato,60.61,0.655,50.32,27.37,38.88,57.71,68.74,1950,1934.12
Tomato,28.02,0.386,41.58,25.84,42.49,42.46,59.58,1950,1528.83
Tomato,45.3,0.789,53.0,34.22,36.12,70.97,80.95,1950,2082.83
Tomato,80.4,0.83,61.33,29.6,9.53,79.14,96.65,1950,2132.29
Tomato,65.98,0.87,79.75,23.82,2.4,85.32,77.49,1950,2141.67
Tomato,63.54,0.578,55.19,20.51,4.35,54.88,59.77,1950,1761.67
Tomato,38.6,0.629,42.91,21.43,25.35,67.27,66.7,1950,1899.51
Tomato,34.06,0.848,84.15,35.41,28.41,64.85,80.15,1950,1993.9
Tomato,25.99,0.875,65.14,34.41,16.98,75.48,85.01,1950,2086.72
Tomato,51.22,0.504,44.99,29.08,16.89,63.84,55.49,1950,1912.54
Tomato,42.64,0.626,59.96,31.52,42.75,61.2,76.84,1950,1928.37
Tomato,40.74,0.578,31.86,30.97,30.52,69.62,62.34,1950,2006.46
Tomato,48.76,0.325,36.0,31.75,44.8,46.29,42.18,1950,1632.1
Tomato,74.61,0.627,67.19,32.63,38.65,60.75,59.96,1950,1967.65
Tomato,36.68,0.302,56.72,25.02,7.47,46.64,51.54,1950,1675.69
Tomato,78.59,0.692,37.46,24.2,41.1,55.42,72.39,1950,1855.31
Tomato,82.04,0.547,70.04,27.59,33.91,50.88,61.47,1950,1869.79
Tomato,38.95,0.7,51.07,36.62,36.87,55.85,75.19,1950,1798.73
Tomato,54.66,0.418,81.65,35.28,40.6,54.45,58.43,1950,1878.59
Tomato,80.91,0.643,55.35,29.77,15.42,63.74,81.98,1950,1977.99
Tomato,54.79,0.833,67.81,28.94,19.29,77.43,88.5,1950,2206.41
Tomato,36.9,0.73,75.6,30.07,38.83,75.73,73.96,1950,2144.93
Tomato,72.92,0.699,80.78,38.86,18.91,71.92,62.18,1950,1913.89
Tomato,80.62,0.537,63.93,20.22,10.16,62.07,63.46,1950,1876.96
Onion,39.76,0.595,78.35,36.8,3.16,53.33,55.75,1720,1587.97
Onion,51.84,0.539,58.31,30.22,22.54,67.22,60.77,1720,1787.28
Onion,45.48,0.78,81.22,21.22,26.22,75.36,82.18,1720,1913.6
Onion,65.28,0.453,60.67,37.92,17.16,53.15,64.98,1720,1630.94
Onion,26.93,0.536,82.24,32.46,23.97,52.17,54.43,1720,1466.32
Onion,53.1,0.835,43.8,21.58,28.93,97.18,74.97,1720,1912.11
Onion,76.63,0.436,60.19,38.81,0.55,42.23,57.38,1720,1460.16
Onion,46.32,0.546,40.08,33.56,35.31,60.91,58.52,1720,1603.26
Onion,25.16,0.479,63.3,25.02,12.24,51.02,59.13,1720,1545.51
Onion,67.4,0.645,35.59,35.73,7.87,64.49,70.81,1720,1644.24
Onion,37.38,0.412,59.82,18.69,10.14,36.21,50.34,1720,1297.01
Onion,77.92,0.779,82.18,32.67,30.34,72.35,77.02,1720,1729.08
Onion,31.03,0.489,34.35,37.84,20.04,49.82,57.4,1720,1335.45
Onion,34.71,0.78,83.25,19.03,33.93,65.64,74.16,1720,1709.81
Onion,40.58,0.381,37.02,20.17,28.7,54.37,40.35,1720,1523.11
Onion,66.21,0.624,86.1,26.09,37.61,57.13,58.16,1720,1503.15
Onion,75.8,0.648,67.61,25.42,30.58,61.66,82.5,1720,1770.0
Onion,28.68,0.658,37.14,23.14,14.8,68.77,72.25,1720,1704.2
Onion,27.7,0.824,71.61,18.84,1.27,63.41,81.22,1720,1765.84
Onion,51.08,0.854,47.27,32.26,2.43,79.24,74.24,1720,1811.08
Onion,52.91,0.432,78.75,33.46,9.99,59.46,57.24,1720,1660.49
Onion,66.03,0.686,68.99,23.68,16.73,72.49,70.02,1720,1791.98
Onion,51.29,0.447,42.57,30.34,10.46,57.32,55.18,1720,1576.81
Onion,47.81,0.559,78.9,24.74,34.11,56.89,59.01,1720,1647.37
Onion,69.87,0.575,54.87,29.03,14.3,56.17,64.78,1720,1646.19
Onion,49.63,0.634,85.84,18.76,27.97,56.02,66.15,1720,1506.76
Onion,38.01,0.465,54.08,29.11,0.04,48.37,51.42,1720,1526.87
Onion,44.74,0.629,43.31,18.51,42.36,59.26,66.76,1720,1616.37
Onion,83.88,0.671,66.62,38.72,3.98,67.72,76.79,1720,1673.55
Onion,50.21,0.53,85.87,21.13,44.87,60.9,57.17,1720,1682.16
Onion,28.46,0.854,64.07,32.79,6.71,71.74,88.41,1720,1863.47
Onion,34.3,0.446,81.26,18.72,31.9,58.46,53.4,1720,1590.65
Onion,65.45,0.336,65.39,32.36,26.47,63.22,45.06,1720,1533.1
Onion,37.46,0.638,82.91,32.0,21.23,59.45,60.37,1720,1495.6
Onion,25.67,0.892,43.35,35.11,7.59,79.55,85.34,1720,1930.56
Onion,72.9,0.875,82.52,21.23,34.95,80.81,79.23,1720,1852.78
Onion,45.18,0.394,30.71,23.21,41.13,45.18,44.99,1720,1361.64
Onion,60.53,0.454,62.58,24.73,12.76,46.43,63.99,1720,1456.81
Onion,64.05,0.377,85.84,28.62,36.88,51.48,45.62,1720,1610.41
Onion,77.51,0.668,46.69,20.09,27.28,74.88,65.01,1720,1829.48
Onion,57.93,0.396,66.62,34.61,36.98,57.1,58.1,1720,1597.7
Onion,53.37,0.693,42.61,38.56,4.41,79.28,66.92,1720,1658.72
Onion,69.74,0.351,76.47,30.39,4.98,51.98,48.8,1720,1491.34
Onion,78.36,0.757,71.89,23.85,31.9,76.85,70.4,1720,1854.14
Onion,39.08,0.536,74.54,27.96,25.68,60.13,61.77,1720,1630.99
Onion,76.58,0.661,52.68,34.59,2.9,63.92,63.16,1720,1745.75
Onion,67.37,0.671,30.3,21.87,28.6,67.43,63.25,1720,1703.16
Onion,51.84,0.75,88.52,27.68,28.91,72.71,83.1,1720,1795.31
Onion,30.85,0.689,76.97,30.91,22.3,73.32,71.6,1720,1871.94
Onion,41.19,0.659,56.51,23.13,39.73,80.62,69.51,1720,1797.93
Onion,35.92,0.739,56.91,18.34,43.38,74.18,87.09,1720,1733.08
Onion,79.41,0.502,66.66,30.78,12.03,56.07,72.8,1720,1584.72
Onion,71.86,0.757,48.98,22.31,20.41,78.4,78.31,1720,1722.76
Onion,82.87,0.579,32.85,19.75,17.56,55.87,64.55,1720,1502.58
Onion,82.56,0.757,68.46,32.2,14.92,70.45,82.52,1720,1805.37
Potato,43.11,0.453,72.67,31.79,20.31,51.84,51.84,1550,1338.29
Potato,41.24,0.464,39.73,24.98,14.91,61.18,60.05,1550,1414.67
Potato,57.5,0.377,71.33,37.82,19.21,47.69,48.33,1550,1304.23
Potato,68.28,0.757,80.58,19.19,34.96,73.34,75.32,1550,1633.55
Potato,84.76,0.338,79.62,31.43,33.08,42.88,53.42,1550,1242.86
Potato,25.05,0.659,51.23,20.6,8.38,54.0,71.8,1550,1398.04
Potato,79.96,0.487,88.93,38.25,6.42,56.19,60.63,1550,1386.06
Potato,30.77,0.413,34.6,30.69,44.4,41.5,60.57,1550,1323.25
Potato,65.68,0.324,82.02,25.66,0.2,44.22,49.35,1550,1300.19
Potato,54.49,0.404,33.46,19.69,32.72,57.8,51.08,1550,1456.33
Potato,36.7,0.316,63.21,32.7,29.15,41.84,53.18,1550,1309.32
Potato,34.26,0.859,75.69,37.38,41.25,80.09,85.26,1550,1659.73
Potato,25.22,0.338,36.57,20.0,15.83,44.6,48.77,1550,1402.2
Potato,33.79,0.749,51.29,18.27,12.63,67.6,78.35,1550,1610.01
Potato,70.6,0.717,38.34,34.96,30.47,72.27,70.54,1550,1555.85
Potato,51.36,0.367,61.1,20.1,7.39,49.13,56.33,1550,1380.48
Potato,46.31,0.493,83.9,29.82,41.36,50.98,50.15,1550,1411.64
Potato,45.73,0.781,82.77,27.92,43.71,81.61,75.97,1550,1720.95
Potato,27.24,0.782,36.09,24.48,25.44,74.19,68.04,1550,1547.05
Potato,29.31,0.586,50.32,22.79,8.5,57.56,59.78,1550,1426.26
Potato,82.58,0.657,68.5,32.91,31.69,57.88,76.39,1550,1454.92
Potato,44.43,0.363,69.88,18.71,12.4,52.85,48.39,1550,1368.81
Potato,62.71,0.553,35.41,27.1,15.87,53.08,65.82,1550,1526.63
Potato,54.22,0.88,75.38,28.44,21.57,87.84,80.38,1550,1705.46
Potato,40.36,0.9,73.12,18.99,2.78,80.16,92.75,1550,1656.84
Potato,81.0,0.862,62.76,30.95,13.14,81.7,79.59,1550,1757.2
Potato,30.13,0.487,30.75,27.11,31.85,45.31,47.58,1550,1346.32
Potato,49.39,0.809,60.39,22.68,42.49,77.46,84.22,1550,1634.08
Potato,47.0,0.511,61.48,36.55,13.16,59.94,70.89,1550,1451.57
Potato,34.46,0.362,60.18,32.11,35.8,49.65,51.86,1550,1336.12
Potato,26.97,0.37,32.32,24.91,22.3,36.47,45.11,1550,1311.77
Potato,65.68,0.7,49.08,25.27,26.33,62.12,78.15,1550,1492.08
Potato,66.64,0.688,38.1,27.26,40.17,65.62,72.38,1550,1556.92
Potato,55.43,0.555,30.61,37.22,20.47,69.31,63.58,1550,1713.43
Potato,80.34,0.634,42.16,32.39,24.7,57.48,69.99,1550,1444.52
Potato,33.3,0.719,88.45,18.6,33.32,74.56,73.5,1550,1529.55
Potato,66.52,0.689,34.13,35.52,23.55,72.69,68.62,1550,1551.62
Potato,55.95,0.451,60.36,20.12,29.65,56.58,57.82,1550,1406.13
Potato,42.97,0.439,67.2,34.52,2.58,61.66,60.66,1550,1391.32
Potato,64.54,0.542,39.25,29.1,3.89,59.96,62.12,1550,1503.81
Potato,58.75,0.635,89.08,23.21,3.42,64.96,58.88,1550,1505.29
Potato,25.43,0.658,45.84,21.95,1.82,53.0,69.36,1550,1396.8
Potato,65.74,0.754,49.69,35.25,31.13,70.51,76.39,1550,1553.7
Potato,84.45,0.769,86.25,36.95,0.92,70.5,82.84,1550,1565.41
Potato,25.4,0.473,75.08,34.65,27.89,44.68,51.6,1550,1207.92
Potato,51.35,0.568,63.14,26.6,24.87,61.94,56.86,1550,1438.17
Potato,80.93,0.639,56.53,32.81,37.72,53.14,74.19,1550,1514.27
Potato,37.52,0.599,65.3,18.05,38.52,48.68,68.26,1550,1351.46
Potato,68.02,0.755,53.52,35.94,18.63,80.66,77.49,1550,1675.77
Potato,68.09,0.64,59.79,35.01,30.66,68.39,80.95,1550,1620.9
Potato,84.28,0.883,85.13,33.86,27.42,79.7,77.84,1550,1679.56
Potato,56.25,0.821,36.58,26.0,22.77,79.79,83.04,1550,1669.89
Potato,75.26,0.591,32.92,18.35,21.31,63.48,71.33,1550,1550.29
Potato,38.7,0.655,39.27,24.38,40.0,69.8,67.92,1550,1483.79
Potato,44.8,0.583,58.8,38.95,5.15,50.83,74.67,1550,1454.46
